0,0,0,0,0,0,0,0,0
0.066336,0.24885,0.001565,0.0039643,0,0.0010416,0,0,0.24779
0.20495,0,0.25999,0.0072349,0,0.25169,0,0,0.25277
0.18302,0.25259,0,0.25381,0.25444,0,0.25302,0.25875,0
0.0011711,0,0,0,0,0,0,0,0
0.0051438,0,0,0,0,0,0,0,0
0.020073,0,0,0.0030906,0,0.24797,0.0012297,0,0.0023734
0.30999,0,0.25953,0.25327,0.24934,0.0041565,0.25003,0.2556,0.0011593
0.011744,0,0,0.0020617,0,0,0,0,0
0.0016534,0,0,0,0,0,0,0,0
0.0024237,0,0,0,0,0,0,0,0
0.17638,0.25154,0,0.0058759,0,0.24963,0.25038,0,0.25287
0.063128,0,0.0010174,0.006131,0,0.0029711,0.0014353,0,0
0.13332,0,0.25988,0.24652,0.24965,0,0,0.26104,0
0.011005,0,0,0.0016468,0.0012569,0.0012884,0,0,0
0.26192,0,0.25726,0.25438,0.0028006,0.25341,0.0030431,0.25643,0
0.0030278,0,0,0,0,0,0,0,0
0,0,0,0,0.24527,0,0,0,0
0.008755,0,0,0.0010405,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.095167,0.25317,0.0032457,0.0023721,0.0012555,0,0.0051366,0.0016878,0.25505
0.0053713,0,0,0,0,0,0,0,0
0.003127,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.24402,0,0
0.0027008,0,0,0,0,0,0,0,0
0.0087468,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.27752,0.24995,0.25889,0.25206,0.24959,0.25089,0.25142,0.25682,0.25124
0.0084295,0,0,0,0,0,0,0,0
0.081557,0,0.0011098,0.0065572,0.0011366,0.0010299,0,0,0
0,0,0,0,0,0,0,0,0
0.0057587,0,0,0,0,0,0,0,0
0.25659,0.25069,0.0011927,0.24692,0.24992,0.25254,0.24942,0,0.25233
0.013691,0,0,0.0010945,0,0,0,0,0
0.35059,0.24952,0.25991,0.25788,0.25086,0.25143,0.25179,0.25588,0.25099
0.0035544,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.26915,0.25012,0.25751,0.25244,0.24998,0.2503,0.24916,0.25555,0
0.067323,0,0.0018688,0.004654,0,0.0015793,0.0022757,0.0011915,0.25298
0.041349,0,0,0.002818,0,0,0.001743,0,0.0022414
0.002554,0,0,0,0,0,0,0,0
0.10374,0,0.0031824,0.24771,0,0.2525,0,0,0
0.25597,0.2509,0.0017094,0.011624,0.25212,0,0.0042606,0,0.25021
0.016326,0,0.25588,0.001194,0,0,0.24752,0.26008,0.0020024
0.011811,0,0,0.0015499,0,0,0,0,0
0.23929,0.25018,0,0.24914,0.25047,0.24992,0,0,0
0.048469,0,0.0021733,0.0058439,0,0,0.0012676,0.0011861,0.0017659
0.04021,0.0015785,0.25626,0.0014682,0,0,0.24913,0.26027,0.25132
0.042183,0,0.0012068,0.0029106,0,0,0.0018896,0,0.0022321
0.0064455,0,0,0,0,0,0,0,0
0.015236,0,0,0.0012218,0,0,0,0,0
0.081232,0,0.0024344,0.0041948,0,0.0013717,0.0013215,0,0
0.070286,0.24934,0,0.0042785,0,0.0042325,0,0,0.24987
0.13823,0,0.25851,0.25005,0.24856,0,0.25196,0.2577,0
0.077167,0,0,0.0024558,0.0019442,0,0,0,0.00252
0.04051,0,0,0.0012424,0,0.24638,0,0,0
0.028502,0,0,0.0030141,0,0,0,0,0
0.044437,0,0,0.0041363,0.0011959,0.0012939,0,0,0
0.053745,0,0,0,0,0,0,0,0.24803
0.10604,0,0.25773,0.24706,0,0.24819,0.25086,0,0
0.084911,0.24999,0.0011205,0.0010217,0,0.0028518,0.0016315,0.26047,0.0034387
0.0198,0.0011555,0,0.0021192,0.0010491,0,0,0,0.0021902
0.048642,0,0,0.0019277,0,0,0.0010313,0,0.0010833
0.0083667,0,0,0.001345,0,0,0,0,0
0.014188,0,0,0.0015574,0.24903,0,0,0,0
0.0046711,0,0,0.0015342,0.0011215,0,0,0,0
0.02605,0,0,0.0030803,0,0,0,0,0
0.040343,0,0.0011044,0,0,0,0,0,0.0021347
0.088712,0.25008,0,0,0,0,0,0,0.001342
0.12484,0,0.25921,0.24966,0,0.24917,0.25264,0.25832,0.0020386
0.035485,0,0,0.0026412,0,0,0.0010575,0,0.0016617
0.04658,0,0,0.0027908,0,0.0014697,0,0,0.0015599
0.022301,0,0,0,0.24839,0,0,0,0.24559
0.018326,0,0,0.0012558,0.001411,0,0,0,0
0.0068033,0,0,0.0012388,0,0,0,0,0
0.0019994,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.019298,0,0,0,0,0,0,0,0.2447
0.015139,0,0,0.0010509,0,0,0,0,0
0.013375,0,0,0,0,0,0,0,0
0.019576,0,0,0,0,0.0013971,0,0,0.002149
0.22751,0.24616,0.26165,0.25746,0.25269,0.24877,0.24965,0.25927,0
0.048907,0,0,0,0,0,0.0015154,0,0.0049601
0.02783,0.0010794,0,0,0,0,0,0,0
0.014431,0.0025491,0,0,0,0,0.0012131,0,0.0016053
0.0070415,0,0,0,0,0,0,0,0
0.018785,0,0,0.001273,0.0018953,0,0,0,0
0.036328,0,0,0.0016504,0,0,0,0,0.0011221
0.06185,0,0.0028725,0.0070616,0,0,0.247,0.0028315,0
0.056355,0,0,0.2381,0.24837,0.001561,0,0,0.0015362
0.038084,0.002468,0.2536,0.0036567,0.0012634,0,0.0025175,0,0.0023035
0.04084,0,0,0.0010038,0,0.0017605,0,0,0.24779
0.071731,0.24914,0,0.0023715,0,0,0.0013286,0,0
0.056764,0,0.0014412,0.00389,0,0,0.0012211,0,0
0.029075,0,0,0.0033383,0,0.24713,0.0015241,0,0
0.0078704,0,0,0.0014413,0,0,0,0.25752,0
0.010458,0,0,0,0,0,0,0,0.24584
0.054671,0,0,0,0.0016118,0,0,0,0
0.058058,0,0.001178,0,0,0,0,0.25903,0.0029727
0.10549,0.0016126,0.2569,0.24121,0.25105,0.24975,0.2516,0,0.00284
0.090736,0,0.0020252,0.0054047,0,0,0.0019107,0,0
0.031771,0.2476,0,0.0029814,0,0.0016536,0,0,0
0.023337,0,0,0.0017148,0,0,0,0,0.0014842
0.028215,0.0019258,0,0.0050545,0.0011298,0,0.001215,0,0
0.009418,0,0.0012628,0.0047653,0,0,0,0.0010492,0
0.0014279,0,0,0,0,0,0,0,0
